feature_id,DeploymentID,timestamp_gmt,latitude,longitude,sats_used,residual
83449,2014CA-MK10-05803,8/19/2014 21:27,39.4054,-124.9165,7,7.0
83450,2014CA-MK10-05803,8/19/2014 21:44,39.4188,-124.9058,7,8.2
83451,2014CA-MK10-05803,8/19/2014 21:59,39.4297,-124.899,7,1.7
83452,2014CA-MK10-05803,8/19/2014 22:12,39.4401,-124.8932,6,7.2
83453,2014CA-MK10-05803,8/19/2014 22:23,39.4493,-124.8937,8,4.1
83454,2014CA-MK10-05803,8/19/2014 22:30,39.4552,-124.8904,8,18.1
83455,2014CA-MK10-05803,8/19/2014 22:37,39.4613,-124.8857,7,6.3
83456,2014CA-MK10-05803,8/19/2014 22:48,39.4713,-124.8834,7,7.8
83457,2014CA-MK10-05803,8/19/2014 22:56,39.4776,-124.8806,7,6.8
83458,2014CA-MK10-05803,8/19/2014 23:03,39.4836,-124.8788,5,6.2
83459,2014CA-MK10-05803,8/19/2014 23:21,39.4998,-124.8744,7,7.5
83460,2014CA-MK10-05803,8/19/2014 23:29,39.5075,-124.8711,7,10.8
83461,2014CA-MK10-05803,8/19/2014 23:42,39.5183,-124.8657,8,14.0
83462,2014CA-MK10-05803,8/19/2014 23:51,39.5263,-124.8633,9,8.6
83463,2014CA-MK10-05803,8/20/2014 0:06,39.5378,-124.8602,9,6.7
83464,2014CA-MK10-05803,8/20/2014 0:13,39.5426,-124.8589,8,6.6
83465,2014CA-MK10-05803,8/20/2014 0:23,39.55,-124.8552,9,11.6
83466,2014CA-MK10-05803,8/20/2014 0:30,39.5549,-124.8534,7,7.5
83467,2014CA-MK10-05803,8/20/2014 0:37,39.5594,-124.8527,5,5.8
83468,2014CA-MK10-05803,8/20/2014 0:45,39.5664,-124.8504,5,7.8
83469,2014CA-MK10-05803,8/20/2014 1:00,39.5769,-124.8504,7,9.3
83470,2014CA-MK10-05803,8/20/2014 1:11,39.5865,-124.8496,7,6.4
83471,2014CA-MK10-05803,8/20/2014 1:25,39.5981,-124.8508,9,8.7
83472,2014CA-MK10-05803,8/20/2014 1:36,39.6071,-124.8484,6,3.8
83473,2014CA-MK10-05803,8/20/2014 1:43,39.6131,-124.8483,6,6.4
83474,2014CA-MK10-05803,8/20/2014 2:12,39.6242,-124.8405,7,9.0
83475,2014CA-MK10-05803,8/20/2014 2:28,39.6288,-124.853,6,6.1
83476,2014CA-MK10-05803,8/20/2014 2:39,39.6347,-124.8584,6,2.7
83477,2014CA-MK10-05803,8/20/2014 2:53,39.6419,-124.8546,11,19.1
83478,2014CA-MK10-05803,8/20/2014 3:14,39.6531,-124.8521,10,11.8
83479,2014CA-MK10-05803,8/20/2014 3:23,39.6604,-124.8541,7,3.9
83480,2014CA-MK10-05803,8/20/2014 3:31,39.6671,-124.8548,9,7.0
83481,2014CA-MK10-05803,8/20/2014 3:38,39.6731,-124.8553,10,8.9
83482,2014CA-MK10-05803,8/20/2014 3:45,39.6782,-124.8571,7,6.0
83483,2014CA-MK10-05803,8/20/2014 3:52,39.683,-124.8576,8,3.8
83484,2014CA-MK10-05803,8/20/2014 3:59,39.6895,-124.8566,8,7.3
83485,2014CA-MK10-05803,8/20/2014 4:21,39.7045,-124.8608,7,4.7
83486,2014CA-MK10-05803,8/20/2014 4:28,39.7093,-124.8602,9,11.8
83487,2014CA-MK10-05803,8/20/2014 4:42,39.7182,-124.8628,5,1.0
83488,2014CA-MK10-05803,8/20/2014 4:50,39.724000000000004,-124.8614,7,10.3
83489,2014CA-MK10-05803,8/20/2014 5:08,39.7351,-124.8623,9,11.9
83490,2014CA-MK10-05803,8/20/2014 5:15,39.7405,-124.8637,7,9.4
83491,2014CA-MK10-05803,8/20/2014 5:28,39.7489,-124.8639,7,11.1
83492,2014CA-MK10-05803,8/20/2014 5:39,39.7573,-124.8651,7,7.2
83493,2014CA-MK10-05803,8/20/2014 5:46,39.7616,-124.8666,8,7.8
83494,2014CA-MK10-05803,8/20/2014 6:01,39.7725,-124.8658,8,6.8
83495,2014CA-MK10-05803,8/20/2014 6:17,39.7855,-124.8656,8,18.6
83496,2014CA-MK10-05803,8/20/2014 6:30,39.7947,-124.8695,7,12.0
83497,2014CA-MK10-05803,8/20/2014 6:43,39.8055,-124.8721,9,15.1
83498,2014CA-MK10-05803,8/20/2014 7:01,39.8203,-124.8776,7,2.4
83499,2014CA-MK10-05803,8/20/2014 7:12,39.8295,-124.8775,7,5.2
83500,2014CA-MK10-05803,8/20/2014 7:23,39.8386,-124.8787,8,9.1
83501,2014CA-MK10-05803,8/20/2014 7:33,39.8453,-124.8773,7,4.2
83502,2014CA-MK10-05803,8/20/2014 7:43,39.8526,-124.8764,9,18.1
83503,2014CA-MK10-05803,8/20/2014 7:51,39.8585,-124.8748,5,0.3
83504,2014CA-MK10-05803,8/20/2014 7:58,39.8637,-124.8731,7,4.5
83505,2014CA-MK10-05803,8/20/2014 8:05,39.8684,-124.8724,8,15.1
83506,2014CA-MK10-05803,8/20/2014 8:15,39.8765,-124.8705,7,19.8
83507,2014CA-MK10-05803,8/20/2014 8:22,39.8825,-124.87,8,11.2
83508,2014CA-MK10-05803,8/20/2014 8:29,39.8875,-124.8716,8,16.0
83509,2014CA-MK10-05803,8/20/2014 8:41,39.8967,-124.8732,5,7.7
83510,2014CA-MK10-05803,8/20/2014 8:48,39.9001,-124.8735,6,15.8
83511,2014CA-MK10-05803,8/20/2014 8:56,39.9063,-124.8702,8,22.5
83512,2014CA-MK10-05803,8/20/2014 9:10,39.9151,-124.87,9,11.3
83513,2014CA-MK10-05803,8/20/2014 9:17,39.9186,-124.8704,6,4.9
83514,2014CA-MK10-05803,8/20/2014 9:24,39.9244,-124.8695,6,6.9
83515,2014CA-MK10-05803,8/20/2014 9:33,39.9306,-124.8675,6,8.2
83516,2014CA-MK10-05803,8/20/2014 9:41,39.9371,-124.8658,6,7.3
83517,2014CA-MK10-05803,8/20/2014 9:59,39.9515,-124.8656,7,4.7
83518,2014CA-MK10-05803,8/20/2014 10:20,39.9666,-124.8676,8,12.6
83519,2014CA-MK10-05803,8/20/2014 10:30,39.9746,-124.8664,6,2.1
83520,2014CA-MK10-05803,8/20/2014 10:39,39.9809,-124.8664,8,9.5
83521,2014CA-MK10-05803,8/20/2014 10:50,39.9898,-124.8674,7,11.2
83522,2014CA-MK10-05803,8/20/2014 10:59,39.997,-124.8673,8,11.2
83523,2014CA-MK10-05803,8/20/2014 11:07,40.0037,-124.8666,5,8.4
83524,2014CA-MK10-05803,8/20/2014 11:18,40.0115,-124.8673,6,10.1
83525,2014CA-MK10-05803,8/20/2014 11:27,40.0191,-124.8674,6,9.9
83526,2014CA-MK10-05803,8/20/2014 11:36,40.0261,-124.8696,7,10.6
83527,2014CA-MK10-05803,8/20/2014 11:44,40.0316,-124.8687,6,4.4
83528,2014CA-MK10-05803,8/20/2014 11:51,40.0372,-124.8679,10,9.3
83529,2014CA-MK10-05803,8/20/2014 11:58,40.0419,-124.8667,5,11.6
83530,2014CA-MK10-05803,8/20/2014 12:05,40.0469,-124.8656,8,7.4
83531,2014CA-MK10-05803,8/20/2014 12:12,40.0515,-124.8636,9,5.1
83532,2014CA-MK10-05803,8/20/2014 12:20,40.0585,-124.8637,7,10.6
83533,2014CA-MK10-05803,8/20/2014 12:28,40.0658,-124.8635,7,6.0
83534,2014CA-MK10-05803,8/20/2014 12:52,40.0859,-124.8679,9,8.1
83535,2014CA-MK10-05803,8/20/2014 13:01,40.0936,-124.8683,7,4.8
83536,2014CA-MK10-05803,8/20/2014 13:08,40.0998,-124.8685,9,7.5
83537,2014CA-MK10-05803,8/20/2014 13:15,40.1068,-124.8693,7,7.5
83538,2014CA-MK10-05803,8/20/2014 13:23,40.1144,-124.8664,5,10.7
83539,2014CA-MK10-05803,8/20/2014 13:31,40.1203,-124.8669,8,7.3
83540,2014CA-MK10-05803,8/20/2014 13:38,40.1281,-124.8667,9,3.4
83541,2014CA-MK10-05803,8/20/2014 13:46,40.1359,-124.8653,9,8.3
83542,2014CA-MK10-05803,8/20/2014 13:57,40.1462,-124.86399999999999,6,1.3
83543,2014CA-MK10-05803,8/20/2014 14:06,40.1553,-124.8647,9,8.0
83544,2014CA-MK10-05803,8/20/2014 14:31,40.1823,-124.8641,8,7.8
83545,2014CA-MK10-05803,8/20/2014 14:48,40.1987,-124.8641,8,12.6
83546,2014CA-MK10-05803,8/20/2014 14:55,40.2057,-124.8626,9,15.0
83547,2014CA-MK10-05803,8/20/2014 15:03,40.2141,-124.8611,9,6.2
83548,2014CA-MK10-05803,8/20/2014 15:11,40.221,-124.8593,9,11.0
83549,2014CA-MK10-05803,8/20/2014 15:18,40.2291,-124.8573,11,12.1
83550,2014CA-MK10-05803,8/20/2014 15:29,40.2405,-124.8545,10,12.0
83551,2014CA-MK10-05803,8/20/2014 15:44,40.2576,-124.8505,9,11.7
83552,2014CA-MK10-05803,8/20/2014 15:51,40.265,-124.8483,9,19.4
83553,2014CA-MK10-05803,8/20/2014 16:02,40.2753,-124.8417,10,10.9
83554,2014CA-MK10-05803,8/20/2014 16:09,40.2832,-124.837,8,5.0
83555,2014CA-MK10-05803,8/20/2014 16:17,40.2924,-124.8306,9,7.8
83556,2014CA-MK10-05803,8/20/2014 16:28,40.3029,-124.8243,8,6.8
83557,2014CA-MK10-05803,8/20/2014 16:38,40.3117,-124.8174,11,15.7
83558,2014CA-MK10-05803,8/20/2014 16:47,40.3197,-124.8108,6,7.1
83559,2014CA-MK10-05803,8/20/2014 17:06,40.3351,-124.7982,9,7.4
83560,2014CA-MK10-05803,8/20/2014 17:16,40.3425,-124.7904,10,16.7
83561,2014CA-MK10-05803,8/20/2014 17:26,40.3502,-124.7813,8,7.5
83562,2014CA-MK10-05803,8/20/2014 17:35,40.3577,-124.7755,9,9.0
83563,2014CA-MK10-05803,8/20/2014 17:48,40.3631,-124.762,7,5.7
83564,2014CA-MK10-05803,8/20/2014 18:00,40.3671,-124.7497,9,12.4
83565,2014CA-MK10-05803,8/20/2014 18:08,40.3669,-124.7418,8,17.2
83566,2014CA-MK10-05803,8/20/2014 18:18,40.3711,-124.7295,6,15.1
83567,2014CA-MK10-05803,8/20/2014 18:29,40.3729,-124.7151,8,11.0
83568,2014CA-MK10-05803,8/20/2014 18:39,40.3776,-124.7042,6,2.6
83569,2014CA-MK10-05803,8/20/2014 18:46,40.3797,-124.695,8,7.4
83570,2014CA-MK10-05803,8/20/2014 18:54,40.3803,-124.6864,4,0.6
83571,2014CA-MK10-05803,8/20/2014 19:07,40.381,-124.6691,7,13.0
83572,2014CA-MK10-05803,8/20/2014 19:17,40.3853,-124.6572,6,6.6
83573,2014CA-MK10-05803,8/20/2014 19:30,40.3921,-124.6446,7,22.5
83574,2014CA-MK10-05803,8/20/2014 19:41,40.3976,-124.6329,7,11.0
83575,2014CA-MK10-05803,8/20/2014 19:50,40.4033,-124.62299999999999,6,10.5
83576,2014CA-MK10-05803,8/20/2014 20:06,40.4157,-124.6152,5,4.4
83577,2014CA-MK10-05803,8/20/2014 20:18,40.4233,-124.60600000000001,6,11.4
83578,2014CA-MK10-05803,8/20/2014 20:25,40.426,-124.5984,6,12.9
83579,2014CA-MK10-05803,8/20/2014 20:39,40.4289,-124.5923,7,4.9
83580,2014CA-MK10-05803,8/20/2014 21:01,40.4378,-124.5967,8,8.9
83581,2014CA-MK10-05803,8/20/2014 21:12,40.445,-124.5945,7,17.5
83582,2014CA-MK10-05803,8/20/2014 21:23,40.4442,-124.59299999999999,7,7.3
83583,2014CA-MK10-05803,8/20/2014 21:36,40.4432,-124.59200000000001,8,15.4
83584,2014CA-MK10-05803,8/20/2014 21:47,40.4429,-124.5916,6,3.1
83585,2014CA-MK10-05803,8/20/2014 21:56,40.446999999999996,-124.5939,5,7.8
83586,2014CA-MK10-05803,8/20/2014 22:04,40.4463,-124.5925,7,14.3
83587,2014CA-MK10-05803,8/20/2014 22:14,40.4425,-124.5878,7,5.2
83588,2014CA-MK10-05803,8/20/2014 22:23,40.442,-124.5865,9,8.9
83589,2014CA-MK10-05803,8/20/2014 22:35,40.4416,-124.5843,7,7.2
83590,2014CA-MK10-05803,8/20/2014 22:47,40.4447,-124.5821,6,8.0
83591,2014CA-MK10-05803,8/20/2014 22:58,40.4461,-124.5897,6,27.4
83592,2014CA-MK10-05803,8/20/2014 23:11,40.4482,-124.5893,5,2.1
83593,2014CA-MK10-05803,8/20/2014 23:30,40.4456,-124.5917,6,15.3
83594,2014CA-MK10-05803,8/20/2014 23:41,40.4429,-124.5879,7,6.3
83595,2014CA-MK10-05803,8/21/2014 0:02,40.4336,-124.59,5,8.5
83596,2014CA-MK10-05803,8/21/2014 0:11,40.4241,-124.5913,8,0.4
83597,2014CA-MK10-05803,8/21/2014 0:21,40.416,-124.5866,6,12.5
83598,2014CA-MK10-05803,8/21/2014 0:28,40.4138,-124.5771,9,18.6
83599,2014CA-MK10-05803,8/21/2014 0:36,40.4139,-124.5664,5,7.4
83600,2014CA-MK10-05803,8/21/2014 0:44,40.4132,-124.5588,5,13.1
83601,2014CA-MK10-05803,8/21/2014 0:54,40.4135,-124.5527,6,8.6
83602,2014CA-MK10-05803,8/21/2014 1:05,40.4126,-124.5529,5,5.9
83603,2014CA-MK10-05803,8/21/2014 1:14,40.4102,-124.5544,6,3.2
83604,2014CA-MK10-05803,8/21/2014 1:26,40.4134,-124.5509,7,8.7
83605,2014CA-MK10-05803,8/21/2014 1:38,40.4122,-124.553,7,14.4
83606,2014CA-MK10-05803,8/21/2014 1:46,40.4121,-124.5467,6,2.0
83607,2014CA-MK10-05803,8/21/2014 1:54,40.4056,-124.54799999999999,6,6.7
83608,2014CA-MK10-05803,8/21/2014 2:02,40.3993,-124.5462,6,16.7
83609,2014CA-MK10-05803,8/21/2014 2:12,40.3997,-124.5373,8,11.8
83610,2014CA-MK10-05803,8/21/2014 2:33,40.3992,-124.5405,5,0.1
83611,2014CA-MK10-05803,8/21/2014 2:44,40.4035,-124.5445,6,12.4
83612,2014CA-MK10-05803,8/21/2014 2:55,40.4055,-124.5455,8,15.6
83613,2014CA-MK10-05803,8/21/2014 3:04,40.41,-124.5474,8,11.6
83614,2014CA-MK10-05803,8/21/2014 3:13,40.4164,-124.5449,10,12.1
83615,2014CA-MK10-05803,8/21/2014 3:21,40.4197,-124.5481,8,8.1
83616,2014CA-MK10-05803,8/21/2014 3:32,40.4217,-124.5472,7,11.0
83617,2014CA-MK10-05803,8/21/2014 3:48,40.4221,-124.5446,8,2.9
83618,2014CA-MK10-05803,8/21/2014 3:56,40.4228,-124.5459,9,11.4
83619,2014CA-MK10-05803,8/21/2014 4:11,40.4175,-124.5397,5,0.4
83620,2014CA-MK10-05803,8/21/2014 4:18,40.414,-124.5396,8,4.8
83621,2014CA-MK10-05803,8/21/2014 4:28,40.4097,-124.536,7,2.6
83622,2014CA-MK10-05803,8/21/2014 4:36,40.407,-124.5334,8,10.5
83623,2014CA-MK10-05803,8/21/2014 4:46,40.404,-124.5301,9,8.8
83624,2014CA-MK10-05803,8/21/2014 4:54,40.4044,-124.5287,5,1.2
83625,2014CA-MK10-05803,8/21/2014 5:02,40.4046,-124.5248,7,7.8
83626,2014CA-MK10-05803,8/21/2014 5:12,40.4056,-124.5212,8,8.3
83627,2014CA-MK10-05803,8/21/2014 5:27,40.4015,-124.5229,8,16.0
83628,2014CA-MK10-05803,8/21/2014 5:38,40.3954,-124.5212,9,7.4
83629,2014CA-MK10-05803,8/21/2014 5:46,40.3922,-124.5173,7,3.7
83630,2014CA-MK10-05803,8/21/2014 6:08,40.3837,-124.5168,7,4.8
83631,2014CA-MK10-05803,8/21/2014 6:18,40.3856,-124.515,6,2.3
83632,2014CA-MK10-05803,8/21/2014 6:33,40.3915,-124.5119,7,19.7
83633,2014CA-MK10-05803,8/21/2014 6:42,40.3929,-124.5118,6,9.2
83634,2014CA-MK10-05803,8/21/2014 6:54,40.4011,-124.5175,7,6.0
83635,2014CA-MK10-05803,8/21/2014 7:05,40.4053,-124.5219,8,6.0
83636,2014CA-MK10-05803,8/21/2014 7:18,40.4129,-124.5246,8,16.0
83637,2014CA-MK10-05803,8/21/2014 7:33,40.4195,-124.5258,9,11.8
83638,2014CA-MK10-05803,8/21/2014 7:40,40.423,-124.5272,10,9.5
83639,2014CA-MK10-05803,8/21/2014 7:47,40.4256,-124.5296,9,11.3
83640,2014CA-MK10-05803,8/21/2014 7:54,40.428000000000004,-124.52600000000001,8,7.3
83641,2014CA-MK10-05803,8/21/2014 8:02,40.4309,-124.5235,6,5.2
83642,2014CA-MK10-05803,8/21/2014 8:10,40.4334,-124.5226,6,6.5
83643,2014CA-MK10-05803,8/21/2014 8:17,40.4359,-124.5212,8,16.6
83644,2014CA-MK10-05803,8/21/2014 8:36,40.442,-124.5263,10,10.1
83645,2014CA-MK10-05803,8/21/2014 8:53,40.4399,-124.5308,8,8.7
83646,2014CA-MK10-05803,8/21/2014 9:00,40.4381,-124.5332,9,8.1
83647,2014CA-MK10-05803,8/21/2014 9:07,40.4344,-124.5336,7,6.4
83648,2014CA-MK10-05803,8/21/2014 9:18,40.436,-124.53299999999999,6,16.2
83649,2014CA-MK10-05803,8/21/2014 9:25,40.4376,-124.5353,8,7.8
83650,2014CA-MK10-05803,8/21/2014 9:39,40.4429,-124.5376,6,1.1
83651,2014CA-MK10-05803,8/21/2014 9:46,40.4448,-124.5387,6,9.3
83652,2014CA-MK10-05803,8/21/2014 9:54,40.4476,-124.5406,7,21.4
83653,2014CA-MK10-05803,8/21/2014 10:02,40.4486,-124.5425,7,8.5
83654,2014CA-MK10-05803,8/21/2014 10:09,40.4488,-124.545,6,5.7
83655,2014CA-MK10-05803,8/21/2014 10:16,40.4473,-124.5481,5,8.0
83656,2014CA-MK10-05803,8/21/2014 10:24,40.4489,-124.5475,10,13.4
83657,2014CA-MK10-05803,8/21/2014 10:31,40.45,-124.5455,9,9.6
83658,2014CA-MK10-05803,8/21/2014 10:39,40.4511,-124.5421,11,11.5
83659,2014CA-MK10-05803,8/21/2014 10:54,40.4449,-124.5403,8,11.7
83660,2014CA-MK10-05803,8/21/2014 11:02,40.4416,-124.5406,8,9.1
83661,2014CA-MK10-05803,8/21/2014 11:09,40.4388,-124.5413,10,12.4
83662,2014CA-MK10-05803,8/21/2014 11:16,40.4341,-124.5399,10,4.7
83663,2014CA-MK10-05803,8/21/2014 11:23,40.431,-124.5404,9,12.0
83664,2014CA-MK10-05803,8/21/2014 11:30,40.4263,-124.5419,11,12.8
83665,2014CA-MK10-05803,8/21/2014 11:39,40.4248,-124.5366,11,12.9
83666,2014CA-MK10-05803,8/21/2014 11:53,40.4241,-124.5294,7,9.8
83667,2014CA-MK10-05803,8/21/2014 12:08,40.4192,-124.5342,9,9.6
83668,2014CA-MK10-05803,8/21/2014 12:18,40.4185,-124.53299999999999,9,5.8
83669,2014CA-MK10-05803,8/21/2014 12:30,40.4139,-124.5322,6,6.4
83670,2014CA-MK10-05803,8/21/2014 12:42,40.4092,-124.5353,9,10.8
83671,2014CA-MK10-05803,8/21/2014 12:49,40.4042,-124.5331,8,4.4
83672,2014CA-MK10-05803,8/21/2014 12:59,40.3948,-124.5272,8,13.4
83673,2014CA-MK10-05803,8/21/2014 13:09,40.3921,-124.5263,9,6.8
83674,2014CA-MK10-05803,8/21/2014 13:17,40.3908,-124.5307,8,11.4
83675,2014CA-MK10-05803,8/21/2014 13:28,40.3895,-124.5319,9,7.1
83676,2014CA-MK10-05803,8/21/2014 13:38,40.3879,-124.5356,8,6.5
83677,2014CA-MK10-05803,8/21/2014 13:50,40.3883,-124.5371,8,9.3
83678,2014CA-MK10-05803,8/21/2014 14:01,40.385999999999996,-124.5342,11,8.8
83679,2014CA-MK10-05803,8/21/2014 14:12,40.3895,-124.5313,8,15.3
83680,2014CA-MK10-05803,8/21/2014 14:24,40.3924,-124.5291,10,9.3
83681,2014CA-MK10-05803,8/21/2014 14:35,40.3943,-124.5333,9,11.7
83682,2014CA-MK10-05803,8/21/2014 14:46,40.3948,-124.5349,8,8.6
83683,2014CA-MK10-05803,8/21/2014 14:57,40.3958,-124.5371,9,14.9
83684,2014CA-MK10-05803,8/21/2014 15:07,40.3959,-124.5391,8,8.2
83685,2014CA-MK10-05803,8/21/2014 15:16,40.3951,-124.5408,9,13.4
83686,2014CA-MK10-05803,8/21/2014 15:26,40.3951,-124.5379,10,10.9
83687,2014CA-MK10-05803,8/21/2014 15:36,40.3945,-124.5363,8,5.9
83688,2014CA-MK10-05803,8/21/2014 15:53,40.3957,-124.53299999999999,10,11.3
83689,2014CA-MK10-05803,8/21/2014 16:03,40.3934,-124.5332,9,13.5
83690,2014CA-MK10-05803,8/21/2014 16:13,40.3943,-124.5338,8,12.0
83691,2014CA-MK10-05803,8/21/2014 16:21,40.399,-124.5396,8,3.9
83692,2014CA-MK10-05803,8/21/2014 16:32,40.395,-124.5435,10,13.0
83693,2014CA-MK10-05803,8/21/2014 16:44,40.3955,-124.5415,10,12.2
83694,2014CA-MK10-05803,8/21/2014 16:56,40.3964,-124.54,9,13.1
83695,2014CA-MK10-05803,8/21/2014 17:06,40.3969,-124.5399,6,20.1
83696,2014CA-MK10-05803,8/21/2014 17:18,40.3961,-124.5428,8,6.0
83697,2014CA-MK10-05803,8/21/2014 17:29,40.3988,-124.5506,11,10.0
83698,2014CA-MK10-05803,8/21/2014 17:41,40.4029,-124.557,8,14.6
83699,2014CA-MK10-05803,8/21/2014 17:51,40.4026,-124.5593,6,7.3
83700,2014CA-MK10-05803,8/21/2014 18:04,40.4001,-124.5523,8,8.9
83701,2014CA-MK10-05803,8/21/2014 18:18,40.3969,-124.5465,10,9.6
83702,2014CA-MK10-05803,8/21/2014 18:33,40.3948,-124.5373,8,12.0
83703,2014CA-MK10-05803,8/21/2014 18:44,40.3937,-124.5339,6,3.1
83704,2014CA-MK10-05803,8/21/2014 18:53,40.391,-124.5309,7,3.4
83705,2014CA-MK10-05803,8/21/2014 19:04,40.3897,-124.5318,6,6.1
83706,2014CA-MK10-05803,8/21/2014 19:13,40.3904,-124.5208,6,12.3
83707,2014CA-MK10-05803,8/21/2014 19:24,40.3892,-124.5174,8,7.8
83708,2014CA-MK10-05803,8/21/2014 19:36,40.3877,-124.5108,7,8.0
83709,2014CA-MK10-05803,8/21/2014 19:46,40.3894,-124.5023,6,3.9
83710,2014CA-MK10-05803,8/21/2014 19:57,40.3921,-124.4921,7,8.1
83711,2014CA-MK10-05803,8/21/2014 20:08,40.3907,-124.4938,7,11.7
83712,2014CA-MK10-05803,8/21/2014 20:18,40.3831,-124.4888,7,13.6
83713,2014CA-MK10-05803,8/21/2014 20:26,40.3796,-124.4807,10,15.9
83714,2014CA-MK10-05803,8/21/2014 20:35,40.3733,-124.4723,8,10.4
83715,2014CA-MK10-05803,8/21/2014 20:45,40.3706,-124.4611,6,3.1
83716,2014CA-MK10-05803,8/21/2014 20:55,40.3658,-124.4512,6,7.6
83717,2014CA-MK10-05803,8/21/2014 21:05,40.3666,-124.4414,7,7.2
83718,2014CA-MK10-05803,8/21/2014 21:13,40.3644,-124.4334,7,18.8
83719,2014CA-MK10-05803,8/21/2014 21:21,40.3593,-124.4343,5,1.4
83720,2014CA-MK10-05803,8/21/2014 21:29,40.3589,-124.4401,6,8.4
83721,2014CA-MK10-05803,8/21/2014 21:40,40.3652,-124.4467,7,14.6
83722,2014CA-MK10-05803,8/21/2014 21:49,40.3698,-124.4517,7,4.0
83723,2014CA-MK10-05803,8/21/2014 21:57,40.3744,-124.4561,7,9.8
83724,2014CA-MK10-05803,8/21/2014 22:07,40.3825,-124.4619,7,7.0
83725,2014CA-MK10-05803,8/21/2014 22:15,40.3899,-124.4672,6,11.3
83726,2014CA-MK10-05803,8/21/2014 22:23,40.3969,-124.4727,7,10.1
83727,2014CA-MK10-05803,8/21/2014 22:31,40.4019,-124.4814,7,6.3
83728,2014CA-MK10-05803,8/21/2014 22:43,40.409,-124.4939,5,3.1
83729,2014CA-MK10-05803,8/21/2014 23:00,40.4192,-124.5122,5,5.3
83730,2014CA-MK10-05803,8/21/2014 23:14,40.4202,-124.5289,5,2.1
83731,2014CA-MK10-05803,8/21/2014 23:26,40.4176,-124.5422,6,7.2
83732,2014CA-MK10-05803,8/21/2014 23:36,40.4107,-124.5493,6,1.7
83733,2014CA-MK10-05803,8/21/2014 23:43,40.4062,-124.5554,6,14.3
83734,2014CA-MK10-05803,8/21/2014 23:53,40.4042,-124.5632,6,15.6
83735,2014CA-MK10-05803,8/22/2014 0:13,40.4116,-124.5811,9,9.9
83736,2014CA-MK10-05803,8/22/2014 0:26,40.4135,-124.5846,7,6.3
83737,2014CA-MK10-05803,8/22/2014 0:40,40.4163,-124.5858,7,9.5
83738,2014CA-MK10-05803,8/22/2014 0:53,40.4162,-124.5842,6,4.7
83739,2014CA-MK10-05803,8/22/2014 1:05,40.4169,-124.5821,6,14.8
83740,2014CA-MK10-05803,8/22/2014 1:17,40.4154,-124.5822,9,11.3
83741,2014CA-MK10-05803,8/22/2014 1:26,40.4091,-124.5842,7,6.5
83742,2014CA-MK10-05803,8/22/2014 1:36,40.3886,-124.5924,8,5.2
83743,2014CA-MK10-05803,8/22/2014 1:44,40.3782,-124.5953,7,13.9
83744,2014CA-MK10-05803,8/22/2014 1:53,40.3688,-124.596,6,7.1
83745,2014CA-MK10-05803,8/22/2014 2:01,40.3636,-124.5873,7,13.5
83746,2014CA-MK10-05803,8/22/2014 2:10,40.3577,-124.5786,6,3.0
83747,2014CA-MK10-05803,8/22/2014 2:22,40.3504,-124.5676,4,0.5
83748,2014CA-MK10-05803,8/22/2014 2:30,40.3434,-124.5605,5,0.7
83749,2014CA-MK10-05803,8/22/2014 2:41,40.3365,-124.5504,7,4.8
83750,2014CA-MK10-05803,8/22/2014 2:55,40.3268,-124.5405,8,6.1
83751,2014CA-MK10-05803,8/22/2014 3:09,40.3202,-124.5334,5,8.0
83752,2014CA-MK10-05803,8/22/2014 3:16,40.3138,-124.5337,6,2.3
83753,2014CA-MK10-05803,8/22/2014 3:23,40.3093,-124.52799999999999,9,10.3
83754,2014CA-MK10-05803,8/22/2014 3:30,40.3033,-124.5247,7,12.2
83755,2014CA-MK10-05803,8/22/2014 3:37,40.2982,-124.5218,7,5.9
83756,2014CA-MK10-05803,8/22/2014 3:45,40.2918,-124.5188,8,20.5
83757,2014CA-MK10-05803,8/22/2014 3:52,40.2873,-124.5164,8,5.1
83758,2014CA-MK10-05803,8/22/2014 3:59,40.283,-124.5133,8,10.0
83759,2014CA-MK10-05803,8/22/2014 4:06,40.2793,-124.51,6,13.4
83760,2014CA-MK10-05803,8/22/2014 4:13,40.275999999999996,-124.5072,6,10.4
83761,2014CA-MK10-05803,8/22/2014 4:28,40.2688,-124.5009,8,11.1
83762,2014CA-MK10-05803,8/22/2014 4:35,40.2656,-124.4992,8,9.2
83763,2014CA-MK10-05803,8/22/2014 4:42,40.2626,-124.4973,7,7.8
83764,2014CA-MK10-05803,8/22/2014 4:50,40.2592,-124.4922,5,1.0
83765,2014CA-MK10-05803,8/22/2014 5:01,40.2559,-124.4854,7,5.0
83766,2014CA-MK10-05803,8/22/2014 5:08,40.2528,-124.4821,8,5.4
83767,2014CA-MK10-05803,8/22/2014 5:15,40.25,-124.4797,8,1.9
83768,2014CA-MK10-05803,8/22/2014 5:22,40.2471,-124.4787,6,0.6
83769,2014CA-MK10-05803,8/22/2014 5:29,40.2439,-124.4767,9,8.9
83770,2014CA-MK10-05803,8/22/2014 5:36,40.2425,-124.4746,5,5.8
83771,2014CA-MK10-05803,8/22/2014 5:43,40.2398,-124.4721,8,3.8
83772,2014CA-MK10-05803,8/22/2014 5:57,40.2385,-124.46700000000001,7,5.3
