event-id,visible,timestamp,long,lat,argos:best-level,argos:calcul-freq,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individualID,study-name
9018011347,TRUE,46:00.0,-120.027,34.145,,,,34.145,,,-120.027,,,,,gps,Balaenoptera musculus,2007CA-ST15-10838,2007CA-Bmu-10838,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011348,TRUE,41:00.0,-119.986,34.149,,,,34.149,,,-119.986,,,,,gps,Balaenoptera musculus,2007CA-ST15-10842,2007CA-Bmu-10842,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011349,TRUE,44:00.0,-120.088,34.135,,,,34.135,,,-120.088,,,,,gps,Balaenoptera musculus,2007CA-ST15-23034,2007CA-Bmu-23034,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011350,TRUE,33:00.0,-119.984,34.149,,,,34.149,,,-119.984,,,,,gps,Balaenoptera musculus,2007CA-ST15-23043,2007CA-Bmu-23043,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011351,TRUE,53:00.0,-120.033,34.119,,,,34.119,,,-120.033,,,,,gps,Balaenoptera musculus,2008CA-ST15-00825,2008CA-Bmu-00825,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011352,TRUE,45:00.0,-120.068,34.121,,,,34.121,,,-120.068,,,,,gps,Balaenoptera musculus,2008CA-ST15-00830,2008CA-Bmu-00830,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011353,TRUE,34:00.0,-120.024,34.122,,,,34.122,,,-120.024,,,,,gps,Balaenoptera musculus,2008CA-ST15-00840,2008CA-Bmu-00840,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011354,TRUE,26:00.0,-120.038,34.123,,,,34.123,,,-120.038,,,,,gps,Balaenoptera musculus,2008CA-ST15-01386,2008CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011355,TRUE,48:00.0,-120.038,34.122,,,,34.122,,,-120.038,,,,,gps,Balaenoptera musculus,2008CA-ST15-04176,2008CA-Bmu-04176,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011356,TRUE,15:00.0,-120.095,34.128,,,,34.128,,,-120.095,,,,,gps,Balaenoptera musculus,2008CA-ST15-04177,2008CA-Bmu-04177,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011357,TRUE,05:00.0,-120.052,34.115,,,,34.115,,,-120.052,,,,,gps,Balaenoptera musculus,2008CA-ST15-05644,2008CA-Bmu-05644,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011358,TRUE,10:00.0,-119.988,34.124,,,,34.124,,,-119.988,,,,,gps,Balaenoptera musculus,2008CA-ST15-05701,2008CA-Bmu-05701,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011359,TRUE,31:00.0,-120.032,34.124,,,,34.124,,,-120.032,,,,,gps,Balaenoptera musculus,2008CA-ST15-05878,2008CA-Bmu-05878,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011360,TRUE,14:00.0,-120.141,34.112,,,,34.112,,,-120.141,,,,,gps,Balaenoptera musculus,2008CA-ST15-10821,2008CA-Bmu-10821,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011361,TRUE,00:00.0,-120.021,34.135,,,,34.135,,,-120.021,,,,,gps,Balaenoptera musculus,2008CA-ST15-10839,2008CA-Bmu-10839,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011362,TRUE,17:00.0,-97.119,9.782,,,,9.782,,,-97.119,,,,,gps,Balaenoptera musculus,2008CR-ST15-00846,2008CR-Bmu-00846,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011363,TRUE,00:00.0,-96.907,8.767,,,,8.767,,,-96.907,,,,,gps,Balaenoptera musculus,2008CR-ST15-01388,2008CR-Bmu-01388,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011702,TRUE,23:17.0,-122.407,36.981,-126,4.02E+08,,36.981,47.285,1,-122.407,-69.471,4,0,,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-00834,1993CA-Bmu-00834,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011703,TRUE,04:34.0,-122.788,37.637,-126,649660.1875,,37.637,39.596,B,-122.788,-132.219,2,0,,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-00834,1993CA-Bmu-00834,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011704,TRUE,57:39.0,-122.827,37.166,-129,649660.1875,,37.166,44.267,B,-122.827,-86.243,2,0,,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-00834,1993CA-Bmu-00834,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011705,FALSE,41:06.0,-122.747,38.231,-129,649660.1875,,38.231,43.953,B,-122.747,-149.733,2,0,TRUE,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-00834,1993CA-Bmu-00834,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011706,FALSE,03:19.0,-122.242,37.687,-133,649453.1875,,37.687,31.315,B,-122.242,-90.389,2,0,TRUE,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-10823,1993CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011707,FALSE,58:08.0,-122.85,38.165,-129,649453.1875,,38.165,33.727,B,-122.85,-144.952,2,0,TRUE,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-10823,1993CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011708,FALSE,12:09.0,-123.009,38.584,-130,649453.1875,,38.584,29.154,B,-123.009,-77.858,2,0,TRUE,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-10823,1993CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011709,TRUE,35:12.0,-123.466,38.184,-127,649453.1875,,38.184,45.262,B,-123.466,-88.64,2,0,,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-10823,1993CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011710,FALSE,45:56.0,-122.065,37.089,-135,649570.8125,,37.089,48.563,B,-122.065,-64.602,2,0,TRUE,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-10833,1993CA-Bmu-10833,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011711,TRUE,40:17.0,-123.41,37.141,-131,649643.125,,37.141,34.968,B,-123.41,-133.827,2,0,,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-10836,1993CA-Bmu-10836,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011712,TRUE,32:56.0,-123.001,36.855,-124,649643.125,,36.855,33.284,B,-123.001,-106.889,2,0,,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-10836,1993CA-Bmu-10836,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011713,TRUE,13:56.0,-122.377,36.877,-129,649643.125,,36.877,31.881,B,-122.377,-97.679,2,0,,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-10836,1993CA-Bmu-10836,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011714,TRUE,16:04.0,-122.417,36.59,-129,649643.125,,36.59,30.523,B,-122.417,-151.399,2,0,,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-10836,1993CA-Bmu-10836,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011715,TRUE,35:40.0,-123.316,36.725,-130,649643.125,,36.725,38.77,B,-123.316,-134.093,2,0,,argos-doppler-shift,Balaenoptera musculus,1993CA-ST6-10836,1993CA-Bmu-10836,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011855,TRUE,38:35.0,-123.227,33.594,-126,649993.375,,33.594,34.772,A,-123.227,-117.548,3,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST6-00848,1994CA-Bmu-00848,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011856,TRUE,03:17.0,-120.765,34.173,-133,650012.3125,,34.173,29.976,B,-120.765,-100.959,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST6-00848,1994CA-Bmu-00848,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011857,TRUE,42:35.0,-120.309,34.11,-132,649871.625,,34.11,40.163,0,-120.309,-149.796,5,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST6-00848,1994CA-Bmu-00848,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011858,TRUE,30:09.0,-119.946,34.135,-134,649901.375,,34.135,35.166,0,-119.946,-115.202,4,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST6-00848,1994CA-Bmu-00848,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011859,TRUE,23:57.0,-119.987,33.961,-130,649938.8125,,33.961,37.417,0,-119.987,-104.846,4,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST6-00848,1994CA-Bmu-00848,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011860,TRUE,22:55.0,-120.04,34.158,-129,649938.8125,,34.158,41.557,B,-120.04,-83.857,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST6-00848,1994CA-Bmu-00848,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011861,TRUE,01:11.0,-120.223,34.026,-134,649938.8125,,34.026,27.511,B,-120.223,-152.16,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST6-00848,1994CA-Bmu-00848,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011716,TRUE,17:22.0,-122.779,37.744,-129,649271.625,,37.744,40.074,B,-122.779,-132.442,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10820,1994CA-Bmu-10820,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011717,TRUE,37:00.0,-123.434,37.486,-127,649245.375,,37.486,32.298,A,-123.434,-148.233,3,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10820,1994CA-Bmu-10820,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011718,TRUE,40:58.0,-123.663,37.444,-131,649245.375,,37.444,34.435,B,-123.663,-139.694,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10820,1994CA-Bmu-10820,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011719,TRUE,55:45.0,-126.319,37.779,-134,649245.375,,37.779,41.85,B,-126.319,-147.087,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10820,1994CA-Bmu-10820,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011720,TRUE,28:52.0,-126.949,36.866,-132,649245.375,,36.866,33.671,B,-126.949,-111.565,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10820,1994CA-Bmu-10820,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011721,TRUE,23:34.0,-123.056,37.669,-126,649080.375,,37.669,39.849,A,-123.056,-113.004,3,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10821,1994CA-Bmu-10821,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011722,TRUE,21:58.0,-123.424,36.063,-133,646815.1875,,36.063,38.518,B,-123.424,-111.841,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10822,1994CA-Bmu-10822,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011723,FALSE,49:42.0,-122.387,38.091,-128,646815.1875,,38.091,32.738,B,-122.387,-96.626,2,0,TRUE,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10822,1994CA-Bmu-10822,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011724,FALSE,24:39.0,-122.148,37.766,-130,646815.1875,,37.766,42.597,B,-122.148,-144.358,2,0,TRUE,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10822,1994CA-Bmu-10822,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011725,FALSE,41:38.0,-122.407,38.12,-131,646815.1875,,38.12,42.314,B,-122.407,-143.825,2,0,TRUE,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10822,1994CA-Bmu-10822,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011726,TRUE,53:29.0,-123.288,37.554,-127,648305.6875,,37.554,30.763,A,-123.288,-154.057,3,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10823,1994CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011727,TRUE,22:44.0,-122.581,37.44,-131,648305.6875,,37.44,45.132,B,-122.581,-83.256,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10823,1994CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011728,TRUE,06:31.0,-123.611,37.693,-134,648305.6875,,37.693,31.433,B,-123.611,-150.655,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10823,1994CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011729,TRUE,35:24.0,-122.977,37.88,-128,648235.625,,37.88,30.898,A,-122.977,-90.468,3,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10823,1994CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011730,TRUE,21:18.0,-123.162,37.76,-128,648222.625,,37.76,39.73,A,-123.162,-133.021,3,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10823,1994CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011731,TRUE,46:00.0,-123.344,37.761,-130,648222.625,,37.761,43.605,B,-123.344,-94.867,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10823,1994CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011732,TRUE,28:34.0,-122.948,37.706,-128,648222.625,,37.706,33.39,B,-122.948,-143.068,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10823,1994CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011733,TRUE,37:56.0,-123.141,37.772,-133,648222.625,,37.772,45.706,B,-123.141,-81.775,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10823,1994CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011734,TRUE,33:04.0,-123.301,37.967,-128,648222.625,,37.967,34.622,B,-123.301,-111.216,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10823,1994CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011735,TRUE,16:37.0,-123.158,38.396,-128,648222.625,,38.396,35.315,B,-123.158,-137.447,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10823,1994CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011736,FALSE,43:52.0,-121.669,39.033,-131,648222.625,,39.033,49.97,B,-121.669,-65.532,2,0,TRUE,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10823,1994CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011737,TRUE,13:26.0,-122.378,36.798,-123,648222.625,,36.798,39.928,B,-122.378,-107.383,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10823,1994CA-Bmu-10823,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011738,TRUE,23:30.0,-122.807,37.584,-132,649407.125,,37.584,41.418,B,-122.807,-102.963,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10824,1994CA-Bmu-10824,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011739,TRUE,03:58.0,-123.121,37.629,-127,649407.125,,37.629,32.102,B,-123.121,-150.308,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10824,1994CA-Bmu-10824,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011740,TRUE,00:58.0,-120.458,34.237,,,,34.237,,0,-120.458,,,,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011741,TRUE,14:03.0,-120.582,34.424,-131,649527.875,,34.424,44.333,0,-120.582,-70.438,5,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011742,TRUE,41:13.0,-121.303,34.44,-127,649436.125,,34.44,28.415,0,-121.303,-149.251,3,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011743,TRUE,54:40.0,-119.969,34.093,-128,649642.1875,,34.093,34.071,Z,-119.969,-119.589,6,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011744,FALSE,59:24.0,-119.334,34.656,-132,649436.125,,34.656,43.783,Z,-119.334,-74.093,5,0,TRUE,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011745,TRUE,40:59.0,-120.168,34.134,-127,649620.625,,34.134,34.104,0,-120.168,-120.309,7,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011746,TRUE,25:43.0,-120.614,34.072,-126,649625.3125,,34.072,27.326,0,-120.614,-89.593,8,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011747,TRUE,07:38.0,-120.761,34.059,-127,649625.3125,,34.059,37.584,B,-120.761,-137.451,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011748,TRUE,14:55.0,-120.671,34.075,-125,649623.875,,34.075,30.799,0,-120.671,-105.118,6,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011749,TRUE,52:14.0,-120.419,34.438,-124,649669.625,,34.438,39.705,0,-120.419,-95.998,4,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011750,TRUE,27:08.0,-121.024,33.91,-127,649625.3125,,33.91,29.16,Z,-121.024,-143.431,4,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011751,TRUE,30:49.0,-120.668,34.196,-125,649606.8125,,34.196,36.886,0,-120.668,-108.265,7,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011752,TRUE,29:17.0,-120.801,34.138,-127,649599.125,,34.138,35.532,0,-120.801,-114.459,9,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011753,TRUE,18:47.0,-120.472,33.725,-131,649599.125,,33.725,25.913,B,-120.472,-84.027,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011754,TRUE,59:59.0,-120.392,33.694,-130,649588.375,,33.694,36.065,0,-120.392,-131.967,6,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011755,TRUE,31:25.0,-120.815,33.851,-128,649607.625,,33.851,38.156,A,-120.815,-142.526,3,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011756,TRUE,52:13.0,-120.646,33.834,-128,649607.625,,33.834,30.027,A,-120.646,-102.003,3,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011757,TRUE,39:00.0,-120.955,33.914,-129,649607.625,,33.914,40.5,A,-120.955,-89.701,3,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011758,TRUE,19:40.0,-120.574,33.978,-129,649638.8125,,33.978,30.083,0,-120.574,-137.564,4,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011759,TRUE,06:49.0,-120.491,33.8,-133,649638.8125,,33.8,38.31,B,-120.491,-97.726,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011760,TRUE,49:17.0,-120.751,33.694,-124,649697.6875,,33.694,28.719,0,-120.751,-144.989,6,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011761,TRUE,39:49.0,-118.223,33.109,-136,649697.6875,,33.109,35.091,B,-118.223,-127.093,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011762,TRUE,30:05.0,-120.482,34.114,-135,649697.6875,,34.114,27.012,B,-120.482,-84.19,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011763,TRUE,42:08.0,-120.392,33.856,-129,649697.6875,,33.856,28.803,B,-120.392,-96.539,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011764,TRUE,26:07.0,-120.343,33.438,-130,649697.6875,,33.438,41.056,B,-120.343,-83.88,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011765,TRUE,04:42.0,-120.38,33.385,-132,649697.6875,,33.385,30.968,B,-120.38,-131.592,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011766,TRUE,45:15.0,-120.802,33.225,-130,649753.8125,,33.225,39.95,0,-120.802,-86.313,5,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011767,TRUE,27:33.0,-120.471,33.486,-130,649634.875,,33.486,30.355,0,-120.471,-135.057,5,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011768,TRUE,01:48.0,-120.291,33.472,-124,649634.875,,33.472,37.307,A,-120.291,-101.895,3,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011769,TRUE,32:04.0,-120.343,33.333,-128,649676.3125,,33.333,33.329,Z,-120.343,-120.325,5,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011770,TRUE,48:54.0,-120.059,33.339,-126,649708.1875,,33.339,33.955,A,-120.059,-123.071,3,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011771,TRUE,27:54.0,-120.012,33.316,-131,649674.375,,33.316,26.956,0,-120.012,-90.996,5,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011772,TRUE,13:19.0,-119.578,32.986,-130,649683.375,,32.986,41.683,0,-119.578,-78.396,7,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011773,TRUE,52:34.0,-119.679,32.96,-128,649664.375,,32.96,31.567,0,-119.679,-126.106,4,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011774,TRUE,26:14.0,-119.443,32.955,-124,649685.875,,32.955,41.278,B,-119.443,-77.11,2,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011775,TRUE,06:57.0,-119.571,32.845,-122,649634.625,,32.845,31.7,0,-119.571,-125.003,5,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018011776,TRUE,48:36.0,-119.571,32.858,-126,649626.375,,32.858,37.813,0,-119.571,-96.138,5,0,,argos-doppler-shift,Balaenoptera musculus,1994CA-ST10-10828,1994CA-Bmu-10828,Blue whales Eastern North Pacific 1993-2008 - Argos Data
